"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"29.04.2014","1.516,13","1.499,50","1.520,38","1.494,25","-","1,17%"
"28.04.2014","1.498,63","1.496,50","1.512,88","1.490,88","-","-0,03%"
"25.04.2014","1.499,13","1.472,50","1.499,75","1.472,25","-","1,80%"
"24.04.2014","1.472,63","1.467,75","1.473,88","1.464,13","-","0,28%"
"23.04.2014","1.468,50","1.480,38","1.487,13","1.466,75","-","-0,83%"
"22.04.2014","1.480,75","1.501,13","1.508,63","1.477,13","-","-1,28%"
"21.04.2014","1.499,88","1.515,00","1.524,88","1.486,00","-","-1,06%"
"17.04.2014","1.516,00","1.518,00","1.531,63","1.504,13","-","-0,21%"
"16.04.2014","1.519,25","1.500,50","1.522,38","1.500,25","-","1,22%"
"15.04.2014","1.501,00","1.476,13","1.509,13","1.473,63","-","1,69%"
"14.04.2014","1.476,00","1.461,50","1.477,88","1.461,50","-","0,84%"
"11.04.2014","1.463,75","1.481,88","1.482,00","1.461,00","-","-1,17%"
"10.04.2014","1.481,13","1.494,00","1.495,00","1.476,38","-","-0,93%"
"09.04.2014","1.495,00","1.481,88","1.511,63","1.481,63","-","0,80%"
"08.04.2014","1.483,13","1.464,13","1.483,38","1.462,13","-","1,38%"
"07.04.2014","1.463,00","1.472,38","1.479,38","1.459,88","-","-0,63%"
"04.04.2014","1.472,25","1.474,13","1.486,63","1.463,13","-","-0,10%"
"03.04.2014","1.473,75","1.462,00","1.480,50","1.458,63","-","0,80%"
"02.04.2014","1.462,13","1.483,38","1.495,88","1.456,13","-","-1,40%"
"01.04.2014","1.482,88","1.463,25","1.491,38","1.461,38","-","1,40%"
"31.03.2014","1.462,38","1.433,63","1.466,13","1.424,00","-","1,85%"
"28.03.2014","1.435,88","1.435,63","1.443,13","1.428,88","-","-0,09%"
"27.03.2014","1.437,13","1.439,38","1.450,25","1.430,63","-","-0,28%"
"26.03.2014","1.441,13","1.426,00","1.441,63","1.420,88","-","1,03%"
"25.03.2014","1.426,50","1.425,13","1.435,88","1.416,13","-","0,05%"
"24.03.2014","1.425,75","1.403,25","1.432,38","1.394,00","-","1,14%"
"21.03.2014","1.409,63","1.433,50","1.435,88","1.405,38","-","-1,70%"
"20.03.2014","1.434,00","1.430,13","1.456,13","1.422,63","-","0,20%"
"19.03.2014","1.431,13","1.418,88","1.441,50","1.418,13","-","0,88%"
"18.03.2014","1.418,63","1.389,13","1.419,25","1.384,38","-","1,94%"
"17.03.2014","1.391,63","1.389,25","1.395,63","1.375,75","-","0,13%"
"14.03.2014","1.389,75","1.392,88","1.400,75","1.379,63","-","-0,26%"
"13.03.2014","1.393,38","1.388,38","1.412,25","1.380,88","-","0,41%"
"12.03.2014","1.387,75","1.405,75","1.406,88","1.365,75","-","-1,73%"
"11.03.2014","1.412,13","1.417,38","1.428,63","1.410,88","-","-0,45%"
"10.03.2014","1.418,50","1.454,50","1.456,13","1.414,88","-","-2,83%"
"07.03.2014","1.459,75","1.436,38","1.459,75","1.435,75","-","1,57%"
"06.03.2014","1.437,25","1.422,13","1.439,88","1.416,63","-","1,12%"
"05.03.2014","1.421,38","1.423,88","1.426,38","1.409,63","-","-0,09%"
"04.03.2014","1.422,63","1.407,13","1.425,63","1.404,63","-","0,94%"
"03.03.2014","1.409,38","1.417,13","1.437,25","1.402,13","-","-0,34%"
"28.02.2014","1.414,13","1.389,38","1.414,88","1.377,38","-","1,85%"
"27.02.2014","1.388,38","1.395,25","1.443,75","1.388,38","-","-0,64%"
"26.02.2014","1.397,38","1.385,38","1.397,38","1.381,38","-","0,80%"
"25.02.2014","1.386,25","1.373,00","1.388,13","1.366,13","-","0,89%"
"24.02.2014","1.374,00","1.360,00","1.377,88","1.358,63","-","0,17%"
"21.02.2014","1.371,63","1.358,38","1.371,75","1.351,50","-","0,93%"
"20.02.2014","1.359,00","1.353,38","1.361,13","1.343,88","-","0,30%"
"19.02.2014","1.354,88","1.360,75","1.371,38","1.351,38","-","-0,48%"
"18.02.2014","1.361,38","1.337,88","1.361,63","1.335,63","-","1,73%"
"14.02.2014","1.338,25","1.342,63","1.355,88","1.337,13","-","-0,30%"
"13.02.2014","1.342,25","1.323,25","1.347,13","1.322,88","-","1,48%"
"12.02.2014","1.322,63","1.335,13","1.339,88","1.322,13","-","-1,04%"
"11.02.2014","1.336,50","1.323,63","1.337,13","1.312,63","-","0,84%"
"10.02.2014","1.325,38","1.327,13","1.339,88","1.318,75","-","-0,43%"
"07.02.2014","1.331,13","1.323,63","1.332,13","1.320,13","-","0,39%"
"06.02.2014","1.326,00","1.315,63","1.334,63","1.314,88","-","0,77%"
"05.02.2014","1.315,88","1.311,88","1.320,88","1.305,38","-","0,28%"
"04.02.2014","1.312,25","1.292,88","1.315,88","1.291,13","-","1,58%"
"03.02.2014","1.291,88","1.281,88","1.299,63","1.278,38","-","0,62%"
"31.01.2014","1.283,88","1.275,38","1.283,88","1.271,63","-","0,65%"
"30.01.2014","1.275,63","1.269,38","1.286,38","1.260,13","-","0,55%"
"29.01.2014","1.268,63","1.284,75","1.285,88","1.266,13","-","-1,27%"
"28.01.2014","1.285,00","1.287,00","1.289,88","1.277,63","-","-0,27%"
"27.01.2014","1.288,50","1.286,13","1.292,50","1.279,38","-","0,19%"
"24.01.2014","1.286,00","1.275,88","1.286,88","1.263,63","-","0,83%"
"23.01.2014","1.275,38","1.279,63","1.296,38","1.275,38","-","-0,38%"
"22.01.2014","1.280,25","1.279,88","1.285,88","1.272,13","-","-0,02%"
"21.01.2014","1.280,50","1.312,88","1.313,88","1.280,13","-","-2,74%"
"17.01.2014","1.316,63","1.313,38","1.318,38","1.305,63","-","0,10%"
"16.01.2014","1.315,38","1.316,88","1.329,88","1.311,13","-","-0,19%"
"15.01.2014","1.317,88","1.305,75","1.320,88","1.303,38","-","0,89%"
"14.01.2014","1.306,25","1.292,75","1.316,63","1.288,88","-","0,89%"
"13.01.2014","1.294,75","1.278,00","1.296,25","1.266,63","-","1,35%"
"10.01.2014","1.277,50","1.273,63","1.296,63","1.271,63","-","0,27%"
"09.01.2014","1.274,00","1.268,38","1.277,88","1.267,38","-","0,34%"
"08.01.2014","1.269,63","1.274,88","1.275,88","1.267,25","-","-0,38%"
"07.01.2014","1.274,50","1.277,88","1.282,88","1.266,13","-","-0,28%"
"06.01.2014","1.278,13","1.273,75","1.282,00","1.269,63","-","0,50%"
"03.01.2014","1.271,75","1.270,25","1.278,38","1.265,13","-","0,08%"
"02.01.2014","1.270,75","1.291,63","1.291,63","1.262,63","-","-1,44%"
"01.01.2014","1.289,38","1.289,38","1.289,38","1.289,38","-","0,00%"
"31.12.2013","1.289,38","1.307,63","1.310,88","1.289,38","-","-1,49%"
"30.12.2013","1.308,88","1.306,88","1.315,88","1.299,88","-","-1,72%"
"27.12.2013","1.331,75","1.318,75","1.332,38","1.318,75","-","0,91%"
"26.12.2013","1.319,75","1.333,50","1.333,50","1.316,63","-","-1,03%"
"24.12.2013","1.333,50","1.328,75","1.337,88","1.325,38","-","0,39%"
"23.12.2013","1.328,38","1.344,38","1.346,50","1.327,13","-","-0,74%"
"20.12.2013","1.338,25","1.325,75","1.344,88","1.321,88","-","0,81%"
"19.12.2013","1.327,50","1.325,50","1.329,50","1.315,88","-","0,22%"
"18.12.2013","1.324,63","1.344,13","1.350,88","1.323,38","-","-1,49%"
"17.12.2013","1.344,63","1.336,13","1.349,88","1.328,63","-","0,60%"
"16.12.2013","1.336,63","1.327,88","1.343,38","1.319,13","-","0,72%"
"13.12.2013","1.327,13","1.323,50","1.327,88","1.312,38","-","0,11%"
"12.12.2013","1.325,63","1.343,38","1.346,88","1.318,63","-","-1,36%"
"11.12.2013","1.343,88","1.339,13","1.345,25","1.334,63","-","0,38%"
"10.12.2013","1.338,75","1.342,75","1.353,38","1.331,13","-","-0,35%"
"09.12.2013","1.343,50","1.324,63","1.346,38","1.324,63","-","1,35%"
"06.12.2013","1.325,63","1.327,50","1.327,75","1.316,63","-","-0,21%"
"05.12.2013","1.328,38","1.328,13","1.332,75","1.316,25","-","0,00%"
"04.12.2013","1.328,38","1.320,25","1.334,38","1.311,75","-","0,69%"
"03.12.2013","1.319,25","1.320,75","1.328,88","1.311,50","-","-0,14%"
"02.12.2013","1.321,13","1.335,88","1.345,88","1.319,63","-","-1,19%"
"29.11.2013","1.337,00","1.328,38","1.339,38","1.327,38","-","1,35%"
"27.11.2013","1.319,25","1.327,50","1.340,88","1.318,38","-","-0,72%"
"26.11.2013","1.328,88","1.327,88","1.330,38","1.316,88","-","0,06%"
"25.11.2013","1.328,13","1.318,63","1.334,38","1.309,38","-","0,66%"
"24.11.2013","1.319,38","1.319,38","1.319,38","1.319,38","-","0,00%"
"22.11.2013","1.319,38","1.290,88","1.321,38","1.290,63","-","2,09%"
"21.11.2013","1.292,38","1.275,75","1.292,38","1.275,63","-","1,35%"
"20.11.2013","1.275,13","1.279,13","1.283,38","1.270,38","-","-0,31%"
"19.11.2013","1.279,13","1.285,88","1.293,00","1.268,38","-","-0,67%"
"18.11.2013","1.287,75","1.280,13","1.289,88","1.276,75","-","0,63%"
"15.11.2013","1.279,63","1.312,75","1.315,63","1.278,63","-","-2,59%"
"14.11.2013","1.313,63","1.314,00","1.320,50","1.305,13","-","-0,07%"
"13.11.2013","1.314,50","1.313,25","1.317,63","1.307,63","-","0,07%"
"12.11.2013","1.313,63","1.299,50","1.319,63","1.295,63","-","1,06%"
"11.11.2013","1.299,88","1.294,63","1.304,63","1.288,38","-","0,36%"
"08.11.2013","1.295,25","1.264,75","1.297,38","1.262,00","-","2,22%"
"07.11.2013","1.267,13","1.254,25","1.274,63","1.251,38","-","0,84%"
"06.11.2013","1.256,63","1.249,63","1.260,88","1.249,38","-","0,47%"
"05.11.2013","1.250,75","1.256,25","1.261,88","1.247,13","-","-0,40%"
"04.11.2013","1.255,75","1.251,88","1.262,88","1.250,38","-","0,27%"
"01.11.2013","1.252,38","1.265,88","1.271,25","1.250,38","-","-1,05%"
"31.10.2013","1.265,63","1.274,63","1.287,38","1.265,38","-","-0,78%"
"30.10.2013","1.275,63","1.270,75","1.280,13","1.270,75","-","0,34%"
"29.10.2013","1.271,25","1.266,50","1.274,38","1.264,63","-","0,31%"
"28.10.2013","1.267,38","1.292,88","1.294,25","1.267,13","-","-2,50%"
"25.10.2013","1.299,88","1.308,75","1.312,88","1.299,63","-","-0,74%"
"24.10.2013","1.309,63","1.309,38","1.317,88","1.306,13","-","0,08%"
"23.10.2013","1.308,63","1.299,25","1.318,63","1.296,88","-","0,62%"
"22.10.2013","1.300,50","1.301,13","1.305,38","1.292,13","-","-0,12%"
"21.10.2013","1.302,13","1.289,13","1.303,88","1.288,63","-","0,89%"
"18.10.2013","1.290,63","1.291,50","1.301,38","1.287,63","-","-0,08%"
"17.10.2013","1.291,63","1.276,38","1.295,50","1.274,88","-","1,09%"
"16.10.2013","1.277,75","1.266,88","1.279,38","1.266,13","-","0,87%"
"15.10.2013","1.266,75","1.271,13","1.276,63","1.264,63","-","-0,38%"
"14.10.2013","1.271,63","1.262,88","1.279,88","1.261,88","-","0,30%"
"11.10.2013","1.267,88","1.285,38","1.287,88","1.266,38","-","-1,51%"
"10.10.2013","1.287,38","1.286,88","1.301,88","1.285,63","-","0,05%"
"09.10.2013","1.286,75","1.287,13","1.292,88","1.281,63","-","-0,16%"
"08.10.2013","1.288,88","1.296,75","1.305,63","1.283,88","-","-0,51%"
"07.10.2013","1.295,50","1.293,88","1.304,75","1.288,63","-","-0,05%"
"04.10.2013","1.296,13","1.286,38","1.297,88","1.280,13","-","0,77%"
"03.10.2013","1.286,25","1.273,63","1.289,50","1.271,38","-","0,92%"
"02.10.2013","1.274,50","1.268,38","1.281,63","1.263,88","-","0,46%"
"01.10.2013","1.268,63","1.278,38","1.278,63","1.263,63","-","-1,00%"
"30.09.2013","1.281,38","1.310,88","1.316,88","1.281,38","-","-2,94%"
"27.09.2013","1.320,25","1.316,13","1.327,50","1.311,75","-","0,22%"
"26.09.2013","1.317,38","1.320,63","1.322,50","1.311,38","-","-0,34%"
"25.09.2013","1.321,88","1.311,88","1.327,63","1.306,63","-","0,73%"
"24.09.2013","1.312,25","1.306,25","1.322,63","1.305,50","-","0,32%"
"23.09.2013","1.308,13","1.308,50","1.317,38","1.305,63","-","-0,61%"
"20.09.2013","1.316,13","1.339,75","1.340,00","1.311,88","-","-1,78%"
"19.09.2013","1.340,00","1.353,38","1.361,13","1.331,75","-","-0,58%"
"18.09.2013","1.347,88","1.341,63","1.349,63","1.335,13","-","0,46%"
"17.09.2013","1.341,75","1.349,25","1.366,38","1.332,13","-","-0,49%"
"16.09.2013","1.348,38","1.372,63","1.375,13","1.343,38","-","-2,42%"
"13.09.2013","1.381,88","1.397,50","1.399,88","1.380,88","-","-1,11%"
"12.09.2013","1.397,38","1.358,88","1.398,13","1.341,63","-","2,87%"
"11.09.2013","1.358,38","1.357,00","1.361,38","1.348,88","-","0,15%"
"10.09.2013","1.356,38","1.347,38","1.363,13","1.340,63","-","0,08%"
"09.09.2013","1.355,25","1.380,75","1.383,88","1.351,38","-","-1,05%"
"06.09.2013","1.369,63","1.368,63","1.377,13","1.358,88","-","0,14%"
"05.09.2013","1.367,75","1.355,38","1.367,75","1.335,13","-","1,13%"
"04.09.2013","1.352,50","1.386,25","1.387,00","1.341,88","-","-2,41%"
"03.09.2013","1.385,88","1.393,88","1.408,38","1.379,00","-","2,17%"
"30.08.2013","1.356,38","1.369,38","1.369,38","1.346,13","-","-0,93%"
"29.08.2013","1.369,13","1.376,00","1.382,38","1.361,50","-","-0,38%"
"28.08.2013","1.374,38","1.373,38","1.387,75","1.362,38","-","0,09%"
"27.08.2013","1.373,13","1.386,88","1.409,38","1.368,63","-","-1,19%"
"26.08.2013","1.389,63","1.349,00","1.398,13","1.348,63","-","1,96%"
"23.08.2013","1.362,88","1.326,63","1.368,75","1.326,63","-","2,96%"
"22.08.2013","1.323,75","1.327,63","1.341,88","1.316,63","-","-0,52%"
"21.08.2013","1.330,63","1.308,25","1.335,63","1.304,38","-","1,63%"
"20.08.2013","1.309,25","1.321,63","1.326,63","1.304,13","-","-0,97%"
"19.08.2013","1.322,13","1.297,25","1.323,00","1.297,25","-","3,03%"
"16.08.2013","1.283,25","1.287,88","1.295,38","1.282,88","-","-0,45%"
"15.08.2013","1.289,00","1.272,63","1.293,75","1.271,00","-","1,61%"
"14.08.2013","1.268,63","1.256,38","1.270,88","1.243,38","-","0,85%"
"13.08.2013","1.257,88","1.254,25","1.268,88","1.252,50","-","0,11%"
"12.08.2013","1.256,50","1.222,88","1.258,50","1.216,75","-","3,02%"
"09.08.2013","1.219,63","1.227,88","1.240,88","1.216,13","-","-0,70%"
"08.08.2013","1.228,25","1.199,13","1.232,88","1.198,88","-","2,42%"
"07.08.2013","1.199,25","1.192,88","1.208,63","1.192,63","-","0,43%"
"06.08.2013","1.194,13","1.207,50","1.209,88","1.192,63","-","-1,20%"
"05.08.2013","1.208,63","1.211,13","1.214,38","1.186,88","-","-0,27%"
"02.08.2013","1.211,88","1.234,88","1.247,75","1.208,13","-","-1,89%"
"01.08.2013","1.235,25","1.247,63","1.252,25","1.230,50","-","-0,96%"
"31.07.2013","1.247,25","1.247,63","1.253,63","1.237,50","-","-0,05%"
"30.07.2013","1.247,88","1.271,88","1.279,88","1.247,88","-","-1,92%"
"29.07.2013","1.272,25","1.271,38","1.276,13","1.257,13","-","-5,76%"
"26.07.2013","1.350,00","1.351,75","1.360,25","1.330,88","-","-0,27%"
"25.07.2013","1.353,63","1.385,63","1.396,25","1.348,75","-","-2,78%"
"24.07.2013","1.392,38","1.459,63","1.466,50","1.392,25","-","-4,74%"
"23.07.2013","1.461,63","1.514,38","1.526,13","1.460,88","-","-3,88%"
"22.07.2013","1.520,63","1.493,50","1.525,25","1.487,00","-","2,06%"
"19.07.2013","1.489,88","1.470,13","1.492,63","1.470,13","-","1,21%"
"18.07.2013","1.472,00","1.475,00","1.477,38","1.458,75","-","-0,46%"
"17.07.2013","1.478,88","1.475,38","1.481,25","1.464,88","-","0,27%"
"16.07.2013","1.474,88","1.456,75","1.487,38","1.453,38","-","1,51%"
"15.07.2013","1.453,00","1.422,63","1.457,88","1.419,75","-","1,74%"
"12.07.2013","1.428,13","1.473,88","1.477,75","1.427,75","-","-3,12%"
"11.07.2013","1.474,13","1.463,75","1.476,00","1.460,63","-","0,56%"
"10.07.2013","1.465,88","1.466,75","1.478,88","1.462,38","-","-0,08%"
"09.07.2013","1.467,00","1.456,25","1.479,13","1.452,50","-","0,76%"
"08.07.2013","1.455,88","1.430,25","1.459,13","1.426,75","-","1,66%"
"05.07.2013","1.432,13","1.441,13","1.443,13","1.431,88","-","-0,66%"
"04.07.2013","1.441,63","1.441,63","1.441,63","1.441,63","-","0,00%"
"03.07.2013","1.441,63","1.434,00","1.449,88","1.433,38","-","0,50%"
"02.07.2013","1.434,50","1.434,75","1.444,88","1.430,38","-","-0,05%"
"01.07.2013","1.435,25","1.427,13","1.453,63","1.420,63","-","0,41%"
