"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"29.12.2016","404,75","403,50","407,00","402,75","-","0,75%"
"28.12.2016","401,75","409,75","410,00","400,50","-","-2,01%"
"27.12.2016","410,00","395,25","411,00","395,25","-","3,96%"
"23.12.2016","394,38","397,50","398,25","392,75","-","-0,60%"
"22.12.2016","396,75","399,00","400,50","396,75","-","-0,69%"
"21.12.2016","399,50","402,75","404,50","399,25","-","-0,87%"
"20.12.2016","403,00","406,00","407,75","400,50","-","-0,56%"
"19.12.2016","405,25","412,50","413,25","403,25","-","-0,86%"
"16.12.2016","408,75","408,50","410,50","404,75","-","-0,06%"
"15.12.2016","409,00","417,75","418,00","408,75","-","-2,21%"
"14.12.2016","418,25","416,50","418,25","413,25","-","0,06%"
"13.12.2016","418,00","416,62","420,75","414,50","-","0,30%"
"12.12.2016","416,75","415,25","416,75","408,75","-","0,18%"
"09.12.2016","416,00","409,25","416,38","404,00","-","2,02%"
"08.12.2016","407,75","402,38","409,25","402,00","-","1,62%"
"07.12.2016","401,25","406,75","407,50","399,75","-","-1,41%"
"06.12.2016","407,00","409,50","413,00","406,25","-","-0,37%"
"05.12.2016","408,50","405,25","410,00","404,75","-","1,36%"
"02.12.2016","403,00","397,75","403,00","396,75","-","1,83%"
"01.12.2016","395,75","403,75","404,50","393,25","-","-1,80%"
"30.11.2016","403,00","409,50","414,00","403,00","-","-1,29%"
"29.11.2016","408,25","415,25","415,50","408,00","-","-2,33%"
"28.11.2016","418,00","420,50","421,25","414,50","-","5,36%"
"25.11.2016","396,75","401,62","403,50","396,75","-","-1,18%"
"23.11.2016","401,50","407,00","407,25","396,62","-","-1,17%"
"22.11.2016","406,25","410,50","411,75","406,25","-","-1,10%"
"21.11.2016","410,75","409,00","412,00","404,75","-","0,49%"
"18.11.2016","408,75","403,00","410,00","400,50","-","1,36%"
"17.11.2016","403,25","398,25","406,25","396,75","-","1,57%"
"16.11.2016","397,00","400,00","401,00","397,00","-","-0,50%"
"15.11.2016","399,00","394,75","402,00","393,00","-","1,27%"
"14.11.2016","394,00","403,50","403,75","392,75","-","-1,99%"
"11.11.2016","402,00","405,75","407,50","401,25","-","-0,74%"
"10.11.2016","405,00","408,50","414,25","402,50","-","-0,67%"
"09.11.2016","407,75","416,00","417,75","404,00","-","-1,63%"
"08.11.2016","414,50","410,50","419,75","408,38","-","1,47%"
"07.11.2016","408,50","414,12","415,75","406,75","-","-1,39%"
"04.11.2016","414,25","411,75","415,25","410,50","-","0,67%"
"03.11.2016","411,50","417,75","420,00","409,50","-","-1,67%"
"02.11.2016","418,50","414,38","420,25","412,25","-","1,09%"
"01.11.2016","414,00","416,00","418,25","411,00","-","-0,30%"
"31.10.2016","415,25","410,75","416,75","409,25","-","1,78%"
"28.10.2016","408,00","415,75","417,50","407,62","-","-1,69%"
"27.10.2016","415,00","412,00","418,75","411,75","-","0,79%"
"26.10.2016","411,75","403,50","414,12","403,00","-","1,73%"
"25.10.2016","404,75","403,75","406,50","398,88","-","0,31%"
"24.10.2016","403,50","413,50","416,88","400,75","-","-2,65%"
"21.10.2016","414,50","416,75","418,25","413,50","-","-0,60%"
"20.10.2016","417,00","420,12","422,75","415,50","-","-0,71%"
"19.10.2016","420,00","420,12","422,50","414,00","-","0,12%"
"18.10.2016","419,50","425,00","425,50","418,50","-","-1,12%"
"17.10.2016","424,25","418,75","425,50","416,25","-","0,83%"
"14.10.2016","420,75","415,50","428,25","415,25","-","1,02%"
"13.10.2016","416,50","397,75","417,00","397,50","-","4,78%"
"12.10.2016","397,50","404,88","414,00","396,25","-","-2,39%"
"11.10.2016","407,25","404,00","408,75","401,50","-","0,74%"
"10.10.2016","404,25","397,25","405,38","397,25","-","2,34%"
"07.10.2016","395,00","397,25","401,00","394,50","-","-0,06%"
"06.10.2016","395,25","407,75","409,50","393,50","-","-2,53%"
"05.10.2016","405,50","395,50","408,25","392,00","-","2,46%"
"04.10.2016","395,75","395,75","398,25","393,00","-","-0,25%"
"03.10.2016","396,75","400,50","401,75","391,75","-","-1,24%"
"30.09.2016","401,75","398,75","403,88","390,25","-","0,69%"
"29.09.2016","399,00","402,50","406,75","398,00","-","-1,09%"
"28.09.2016","403,38","404,75","407,25","402,00","-","-0,22%"
"27.09.2016","404,25","398,00","405,00","394,25","-","2,08%"
"26.09.2016","396,00","403,75","407,00","395,50","-","-2,28%"
"23.09.2016","405,25","404,25","409,50","401,38","-","-0,12%"
"22.09.2016","405,75","406,00","411,75","404,50","-","-0,61%"
"21.09.2016","408,25","405,00","409,00","402,50","-","0,62%"
"20.09.2016","405,75","403,25","410,00","401,50","-","0,43%"
"19.09.2016","404,00","404,75","409,00","400,00","-","0,03%"
"16.09.2016","403,88","398,75","404,50","394,25","-","1,10%"
"15.09.2016","399,50","402,00","406,75","398,25","-","-0,68%"
"14.09.2016","402,25","400,75","404,25","395,25","-","0,56%"
"13.09.2016","400,00","408,00","410,88","399,25","-","-2,14%"
"12.09.2016","408,75","402,50","410,00","400,00","-","1,43%"
"09.09.2016","403,00","405,50","406,00","397,12","-","-0,74%"
"08.09.2016","406,00","403,00","406,75","398,50","-","0,87%"
"07.09.2016","402,50","398,12","405,00","397,50","-","1,13%"
"06.09.2016","398,00","398,25","402,75","395,00","-","-0,25%"
"02.09.2016","399,00","394,50","401,50","394,50","-","1,11%"
"01.09.2016","394,62","391,50","397,25","389,75","-","1,84%"
"31.08.2016","387,50","392,88","395,75","387,00","-","-1,27%"
"30.08.2016","392,50","397,00","400,75","391,75","-","-1,20%"
"29.08.2016","397,25","407,25","407,75","395,50","-","3,42%"
"26.08.2016","384,12","401,00","402,38","381,25","-","-4,30%"
"25.08.2016","401,38","404,75","408,00","401,38","-","-0,77%"
"24.08.2016","404,50","407,88","409,25","403,00","-","-0,74%"
"23.08.2016","407,50","414,75","415,00","407,00","-","-1,87%"
"22.08.2016","415,25","427,25","429,12","414,75","-","-2,87%"
"19.08.2016","427,50","426,62","432,50","422,50","-","0,06%"
"18.08.2016","427,25","424,50","428,00","420,00","-","0,23%"
"17.08.2016","426,25","423,38","428,38","419,75","-","0,65%"
"16.08.2016","423,50","420,88","427,88","414,88","-","0,21%"
"15.08.2016","422,62","422,00","430,00","417,25","-","0,00%"
"12.08.2016","422,62","416,12","422,62","406,62","-","1,59%"
"11.08.2016","416,00","420,50","423,88","413,75","-","-1,22%"
"10.08.2016","421,12","415,88","427,50","415,50","-","1,11%"
"09.08.2016","416,50","415,75","419,25","411,75","-","-0,12%"
"08.08.2016","417,00","419,50","423,50","411,75","-","0,39%"
"05.08.2016","415,38","404,00","418,50","404,00","-","2,75%"
"04.08.2016","404,25","411,12","416,12","403,75","-","-1,40%"
"03.08.2016","410,00","402,75","415,00","401,25","-","2,31%"
"02.08.2016","400,75","405,75","410,50","399,38","-","-1,48%"
"01.08.2016","406,75","407,75","415,50","406,75","-","-0,12%"
"29.07.2016","407,25","411,12","412,75","403,75","-","-0,46%"
"28.07.2016","409,12","415,38","420,00","408,50","-","-1,42%"
"27.07.2016","415,00","415,62","421,00","414,25","-","0,03%"
"26.07.2016","414,88","425,38","429,25","414,25","-","-3,40%"
"25.07.2016","429,50","428,25","435,25","421,25","-","0,79%"
"22.07.2016","426,12","418,38","426,88","407,25","-","1,88%"
"21.07.2016","418,25","413,50","419,75","409,00","-","1,33%"
"20.07.2016","412,75","418,25","423,75","406,75","-","-1,37%"
"19.07.2016","418,50","427,50","428,25","416,50","-","-2,73%"
"18.07.2016","430,25","427,75","431,75","420,62","-","1,12%"
"15.07.2016","425,50","434,75","439,75","425,50","-","-1,90%"
"14.07.2016","433,75","442,38","448,00","431,38","-","-1,64%"
"13.07.2016","441,00","439,38","451,50","437,00","-","0,80%"
"12.07.2016","437,50","431,00","439,25","424,00","-","1,57%"
"11.07.2016","430,75","437,00","441,88","426,75","-","-1,09%"
"08.07.2016","435,50","427,25","439,50","424,00","-","2,32%"
"07.07.2016","425,62","430,38","438,75","424,50","-","-0,90%"
"06.07.2016","429,50","432,00","434,00","421,25","-","-0,46%"
"05.07.2016","431,50","431,25","432,50","416,00","-","0,20%"
"01.07.2016","430,62","445,38","445,50","428,25","-","-3,88%"
"30.06.2016","448,00","445,75","453,50","438,00","-","0,84%"
"29.06.2016","444,25","457,88","460,50","444,00","-","-3,06%"
"28.06.2016","458,25","458,38","467,25","456,50","-","-0,22%"
"27.06.2016","459,25","464,00","470,25","458,50","-","1,32%"
"24.06.2016","453,25","454,50","455,00","442,25","-","-0,17%"
"23.06.2016","454,00","459,50","461,50","453,50","-","-1,04%"
"22.06.2016","458,75","460,50","465,00","458,50","-","0,14%"
"21.06.2016","458,12","473,25","476,50","458,00","-","-3,30%"
"20.06.2016","473,75","477,00","479,75","473,75","-","-1,61%"
"17.06.2016","481,50","473,25","482,00","472,75","-","1,90%"
"16.06.2016","472,50","477,38","479,50","471,25","-","-1,25%"
"15.06.2016","478,50","482,88","489,75","478,50","-","-1,29%"
"14.06.2016","484,75","491,25","493,38","481,50","-","-1,47%"
"13.06.2016","492,00","498,25","503,25","491,50","-","-0,61%"
"10.06.2016","495,00","509,00","512,50","494,62","-","-2,89%"
"09.06.2016","509,75","517,88","519,00","506,25","-","-1,97%"
"08.06.2016","520,00","508,75","523,88","506,25","-","2,06%"
"07.06.2016","509,50","506,50","513,50","501,00","-","0,34%"
"06.06.2016","507,75","497,75","514,75","497,75","-","2,01%"
"03.06.2016","497,75","484,00","498,00","482,50","-","2,52%"
"02.06.2016","485,50","474,00","487,00","473,00","-","2,53%"
"01.06.2016","473,50","463,38","474,75","463,38","-","2,10%"
"31.05.2016","463,75","480,62","483,88","463,75","-","-3,69%"
"27.05.2016","481,50","481,38","484,75","479,00","-","0,16%"
"26.05.2016","480,75","465,75","481,50","465,50","-","3,11%"
"25.05.2016","466,25","464,00","468,88","463,25","-","0,38%"
"24.05.2016","464,50","462,75","470,00","458,25","-","0,43%"
"23.05.2016","462,50","467,38","469,12","461,25","-","-1,23%"
"20.05.2016","468,25","468,75","474,50","464,25","-","-0,21%"
"19.05.2016","469,25","478,50","479,75","462,75","-","-2,44%"
"18.05.2016","481,00","481,38","484,50","477,25","-","-0,10%"
"17.05.2016","481,50","473,50","484,50","473,25","-","1,21%"
"16.05.2016","475,75","473,75","476,75","467,75","-","0,21%"
"13.05.2016","474,75","468,25","477,50","465,00","-","1,44%"
"12.05.2016","468,00","457,62","468,00","457,62","-","1,96%"
"11.05.2016","459,00","461,50","464,75","457,00","-","-0,70%"
"10.05.2016","462,25","457,38","468,50","455,50","-","1,32%"
"09.05.2016","456,25","464,00","467,00","455,00","-","-1,78%"
"06.05.2016","464,50","462,62","470,25","462,25","-","0,16%"
"05.05.2016","463,75","468,75","472,50","461,88","-","-1,96%"
"04.05.2016","473,00","470,75","476,50","469,12","-","0,21%"
"03.05.2016","472,00","487,38","492,75","468,50","-","-3,10%"
"02.05.2016","487,12","486,75","490,00","481,50","-","-0,44%"
"29.04.2016","489,25","483,75","490,75","480,75","-","0,72%"
"28.04.2016","485,75","483,75","497,00","481,50","-","0,62%"
"27.04.2016","482,75","486,50","489,50","480,50","-","-1,13%"
"26.04.2016","488,25","478,12","488,50","474,25","-","2,41%"
"25.04.2016","476,75","473,75","485,38","469,00","-","2,03%"
"22.04.2016","467,25","492,88","493,12","465,62","-","-5,77%"
"21.04.2016","495,88","503,50","510,75","491,00","-","-1,42%"
"20.04.2016","503,00","485,25","503,75","485,25","-","3,60%"
"19.04.2016","485,50","473,00","487,75","471,25","-","2,75%"
"18.04.2016","472,50","461,00","477,00","460,75","-","2,66%"
"15.04.2016","460,25","459,25","462,25","455,00","-","0,38%"
"14.04.2016","458,50","462,50","465,50","454,50","-","-1,24%"
"13.04.2016","464,25","451,75","466,62","450,25","-","2,37%"
"12.04.2016","453,50","447,62","457,00","446,75","-","1,45%"
"11.04.2016","447,00","457,88","457,88","446,25","-","-3,14%"
"08.04.2016","461,50","457,50","462,50","456,50","-","0,93%"
"07.04.2016","457,25","463,00","465,25","457,12","-","-1,30%"
"06.04.2016","463,25","473,00","473,00","461,75","-","-2,16%"
"05.04.2016","473,50","475,00","476,50","470,25","-","-0,21%"
"04.04.2016","474,50","476,38","479,00","470,50","-","-0,21%"
"01.04.2016","475,50","473,75","475,50","467,00","-","0,21%"
"31.03.2016","474,50","464,00","475,00","455,88","-","2,21%"
"30.03.2016","464,25","476,00","477,50","463,25","-","-2,67%"
"29.03.2016","477,00","471,50","477,25","471,00","-","1,06%"
"28.03.2016","472,00","465,25","477,25","464,00","-","1,83%"
"24.03.2016","463,50","463,13","464,38","458,62","-","0,03%"
"23.03.2016","463,38","467,38","467,38","462,62","-","-0,86%"
"22.03.2016","467,38","466,25","470,62","463,38","-","0,21%"
"21.03.2016","466,38","468,62","472,00","463,88","-","0,65%"
"18.03.2016","463,38","463,00","463,88","457,88","-","0,22%"
"17.03.2016","462,38","472,13","475,88","460,12","-","-1,75%"
"16.03.2016","470,62","476,88","477,12","469,88","-","-1,36%"
"15.03.2016","477,12","477,75","479,12","473,12","-","-0,31%"
