"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"01.05.2012","659,75","659,25","665,50","651,00","13,60K","-0,08%"
"30.04.2012","660,25","652,25","662,00","644,00","27,35K","5,07%"
"29.04.2012","628,38","625,13","628,38","625,13","-","-3,77%"
"27.04.2012","653,00","625,25","655,50","624,25","88,00K","4,65%"
"26.04.2012","624,00","614,00","627,00","609,75","104,60K","2,13%"
"25.04.2012","611,00","617,25","627,25","610,50","101,00K","-1,17%"
"24.04.2012","618,25","622,25","632,00","615,50","92,63K","-0,68%"
"23.04.2012","622,50","613,25","622,50","610,25","73,63K","3,21%"
"22.04.2012","603,13","603,38","603,38","600,13","-","-1,53%"
"20.04.2012","612,50","621,00","628,50","609,50","102,92K","-1,37%"
"19.04.2012","621,00","603,75","623,00","603,50","104,32K","3,20%"
"18.04.2012","601,75","617,00","618,25","599,50","184,23K","-2,43%"
"17.04.2012","616,75","623,00","628,00","615,75","122,02K","-1,04%"
"16.04.2012","623,25","626,75","629,00","621,00","125,99K","-0,36%"
"15.04.2012","625,50","626,63","626,88","623,38","-","-0,60%"
"13.04.2012","629,25","640,00","641,75","624,25","187,48K","-1,29%"
"12.04.2012","637,50","637,00","644,50","636,50","191,73K","0,24%"
"11.04.2012","636,00","636,50","639,75","630,75","183,53K","0,20%"
"10.04.2012","634,75","649,50","653,75","634,50","235,17K","-2,20%"
"09.04.2012","649,00","656,00","664,25","648,50","150,88K","-2,02%"
"08.04.2012","662,38","655,88","663,63","655,88","-","0,63%"
"05.04.2012","658,25","657,00","663,25","654,75","130,48K","0,23%"
"04.04.2012","656,75","661,00","663,75","650,75","158,82K","-0,23%"
"03.04.2012","658,25","654,00","666,00","652,00","185,19K","0,50%"
"02.04.2012","655,00","649,50","659,50","646,50","213,27K","0,10%"
"01.04.2012","654,38","649,13","654,88","648,88","-","1,61%"
"30.03.2012","644,00","605,00","644,00","604,00","223,68K","6,62%"
"29.03.2012","604,00","620,25","623,50","603,00","215,04K","-2,62%"
"28.03.2012","620,25","630,50","634,75","619,00","191,25K","-1,66%"
"27.03.2012","630,75","638,00","644,50","630,50","157,25K","-1,10%"
"26.03.2012","637,75","646,25","656,00","637,25","178,91K","-0,64%"
"25.03.2012","641,88","646,75","647,25","641,88","-","-0,72%"
"23.03.2012","646,50","645,50","652,00","642,25","102,99K","0,31%"
"22.03.2012","644,50","643,50","647,50","636,75","127,94K","0,39%"
"21.03.2012","642,00","647,25","651,00","641,50","135,89K","-0,85%"
"20.03.2012","647,50","663,25","663,50","643,25","188,01K","-2,41%"
"19.03.2012","663,50","673,00","675,75","662,00","114,88K","-1,72%"
"18.03.2012","675,13","673,13","675,38","673,13","-","0,32%"
"16.03.2012","673,00","668,00","673,75","665,75","124,65K","0,60%"
"15.03.2012","669,00","658,75","673,00","658,00","171,30K","-0,07%"
"14.03.2012","669,50","672,25","678,00","665,00","1,83K","-0,67%"
"13.03.2012","674,00","670,25","678,50","668,50","1,89K","0,37%"
"12.03.2012","671,50","653,00","673,00","652,50","2,51K","4,33%"
"11.03.2012","643,63","644,25","644,25","641,88","-","-1,59%"
"09.03.2012","654,00","644,75","660,75","642,00","1,45K","1,40%"
"08.03.2012","645,00","643,00","650,00","639,25","5,70K","0,19%"
"07.03.2012","643,75","657,75","659,50","642,25","5,37K","-2,17%"
"06.03.2012","658,00","665,50","666,00","656,00","6,83K","-1,24%"
"05.03.2012","666,25","659,00","671,00","655,50","10,01K","1,10%"
"02.03.2012","659,00","653,00","660,00","648,00","14,15K","0,80%"
"01.03.2012","653,75","655,75","657,50","649,50","18,08K","-0,42%"
"29.02.2012","656,50","653,00","659,00","651,25","48,75K","0,46%"
"28.02.2012","653,50","642,50","654,00","642,00","117,50K","1,40%"
"27.02.2012","644,50","638,50","645,75","633,00","146,78K","0,59%"
"24.02.2012","640,75","638,50","641,50","634,50","116,01K","0,20%"
"23.02.2012","639,50","638,25","643,50","633,25","145,32K","0,20%"
"22.02.2012","638,25","630,00","639,50","625,75","159,55K","1,39%"
"21.02.2012","629,50","643,25","645,00","625,25","201,44K","-1,91%"
"17.02.2012","641,75","635,50","646,75","635,25","148,47K","0,86%"
"16.02.2012","636,25","627,00","637,00","621,75","185,50K","1,48%"
"15.02.2012","627,00","633,50","638,50","625,25","171,77K","-1,03%"
"14.02.2012","633,50","639,00","640,50","631,50","193,53K","-0,94%"
"13.02.2012","639,50","634,50","643,50","632,75","220,98K","1,23%"
"10.02.2012","631,75","636,50","638,75","628,25","162,80K","-0,82%"
"09.02.2012","637,00","641,75","652,00","632,75","249,28K","-0,86%"
"08.02.2012","642,50","642,00","648,75","632,00","226,02K","0,04%"
"07.02.2012","642,25","643,00","645,00","639,25","168,54K","-0,31%"
"06.02.2012","644,25","641,00","648,50","639,25","124,19K","-0,04%"
"03.02.2012","644,50","642,50","646,50","638,00","127,34K","0,23%"
"02.02.2012","643,00","641,75","647,00","634,25","165,10K","0,16%"
"01.02.2012","642,00","639,00","650,00","638,00","165,56K","0,47%"
"31.01.2012","639,00","632,25","642,00","631,00","213,39K","1,15%"
"30.01.2012","631,75","639,50","642,75","627,50","145,76K","-1,56%"
"27.01.2012","641,75","633,50","642,25","631,00","142,34K","1,14%"
"26.01.2012","634,50","634,25","645,75","633,25","188,12K","0,00%"
"25.01.2012","634,50","629,50","638,00","625,50","181,60K","0,67%"
"24.01.2012","630,25","619,50","636,00","614,50","218,95K","1,65%"
"23.01.2012","620,00","613,50","621,25","612,00","163,20K","1,39%"
"20.01.2012","611,50","606,00","613,75","601,25","145,65K","0,91%"
"19.01.2012","606,00","594,00","607,00","593,75","185,39K","2,11%"
"18.01.2012","593,50","605,25","606,50","592,50","196,01K","-1,74%"
"17.01.2012","604,00","608,75","608,75","602,00","142,02K","0,75%"
"13.01.2012","599,50","608,50","614,75","598,50","203,51K","-1,96%"
"12.01.2012","611,50","651,00","659,50","611,50","147,20K","-6,14%"
"11.01.2012","651,50","651,50","655,50","646,00","189,87K","-0,08%"
"10.01.2012","652,00","651,50","657,50","648,00","151,82K","0,00%"
"09.01.2012","652,00","643,00","663,00","642,75","178,66K","1,32%"
"06.01.2012","643,50","642,00","649,50","640,25","138,31K","0,00%"
"05.01.2012","643,50","658,00","659,75","639,50","184,87K","-2,28%"
"04.01.2012","658,50","658,00","661,75","653,50","142,01K","0,00%"
"03.01.2012","658,50","662,00","664,25","653,00","158,65K","1,76%"
"02.01.2012","647,13","647,13","647,13","647,13","-","0,10%"
"30.12.2011","646,50","637,25","648,50","635,25","90,62K","1,33%"
"29.12.2011","638,00","640,00","645,75","635,25","99,96K","-0,70%"
"28.12.2011","642,50","632,00","646,25","630,25","117,49K","1,46%"
"27.12.2011","633,25","625,00","636,75","624,75","91,82K","2,12%"
"26.12.2011","620,13","620,13","620,13","620,13","-","0,00%"
"25.12.2011","620,13","620,13","620,13","620,13","-","0,10%"
"23.12.2011","619,50","616,25","621,75","614,25","67,76K","0,32%"
"22.12.2011","617,50","615,50","625,00","611,50","122,67K","0,16%"
"21.12.2011","616,50","606,00","619,00","601,00","116,72K","1,57%"
"20.12.2011","607,00","600,00","608,50","596,25","108,19K","1,00%"
"19.12.2011","601,00","586,25","604,00","584,25","146,07K","3,09%"
"16.12.2011","583,00","578,50","587,50","577,50","115,01K","0,69%"
"15.12.2011","579,00","580,75","584,00","576,25","131,72K","-0,17%"
"14.12.2011","580,00","588,25","590,75","577,00","0,47K","-1,44%"
"13.12.2011","588,50","585,75","592,00","583,50","2,56K","0,51%"
"12.12.2011","585,50","584,00","588,50","576,50","2,34K","-1,33%"
"11.12.2011","593,38","593,38","593,38","593,38","-","1,35%"
"09.12.2011","585,50","589,00","593,00","576,25","2,34K","-0,76%"
"08.12.2011","590,00","582,00","591,50","575,00","2,78K","1,33%"
"07.12.2011","582,25","586,00","588,75","578,25","3,38K","-0,51%"
"06.12.2011","585,25","580,25","586,00","570,00","7,53K","0,86%"
"05.12.2011","580,25","588,25","593,75","580,00","8,57K","-1,07%"
"02.12.2011","586,50","595,50","598,25","585,25","15,52K","-1,39%"
"01.12.2011","594,75","602,00","606,00","590,75","19,07K","-1,08%"
"30.11.2011","601,25","597,75","609,75","588,25","50,38K","0,54%"
"29.11.2011","598,00","591,75","605,50","588,25","178,80K","1,06%"
"28.11.2011","591,75","586,00","596,25","586,00","180,76K","1,59%"
"25.11.2011","582,50","588,25","594,50","580,50","103,20K","-1,06%"
"23.11.2011","588,75","600,00","601,25","584,25","167,58K","-1,71%"
"22.11.2011","599,00","598,25","601,50","594,25","185,10K","0,21%"
"21.11.2011","597,75","610,00","611,25","593,25","167,11K","-2,05%"
"18.11.2011","610,25","614,50","617,25","601,50","189,17K","-0,69%"
"17.11.2011","614,50","641,00","641,75","610,25","202,45K","-4,40%"
"16.11.2011","642,75","644,25","648,00","636,75","183,22K","-0,43%"
"15.11.2011","645,50","633,50","645,75","631,25","188,18K","1,89%"
"14.11.2011","633,50","638,00","644,75","630,25","191,85K","-0,78%"
"11.11.2011","638,50","646,00","650,50","634,00","192,17K","-1,08%"
"10.11.2011","645,50","654,50","662,00","645,00","243,31K","-1,60%"
"09.11.2011","656,00","660,25","666,00","646,75","328,58K","-0,68%"
"08.11.2011","660,50","653,00","664,00","652,00","229,36K","1,11%"
"07.11.2011","653,25","654,75","656,50","648,00","206,94K","-0,38%"
"04.11.2011","655,75","653,00","657,50","644,50","155,02K","0,34%"
"03.11.2011","653,50","644,75","658,50","640,75","152,17K","1,32%"
"02.11.2011","645,00","653,25","659,50","640,50","190,37K","-1,41%"
"01.11.2011","654,25","646,25","660,25","631,50","211,74K","1,12%"
"31.10.2011","647,00","653,75","655,75","638,00","144,05K","-1,24%"
"30.10.2011","655,13","653,75","655,13","653,63","-","0,02%"
"28.10.2011","655,00","651,00","657,00","645,25","154,27K","0,54%"
"27.10.2011","651,50","637,75","657,50","637,75","167,40K","2,24%"
"26.10.2011","637,25","649,50","655,50","633,00","164,23K","-2,07%"
"25.10.2011","650,75","650,00","658,50","647,00","140,10K","-0,04%"
"24.10.2011","651,00","647,00","661,75","646,50","129,06K","0,12%"
"23.10.2011","650,25","646,88","651,38","646,88","-","0,15%"
"21.10.2011","649,25","649,00","665,50","646,50","190,05K","-0,04%"
"20.10.2011","649,50","638,25","651,00","632,00","161,40K","1,72%"
"19.10.2011","638,50","645,00","651,25","637,50","164,06K","-0,85%"
"18.10.2011","644,00","639,75","646,75","630,25","181,88K","0,55%"
"17.10.2011","640,50","641,75","647,00","635,25","139,59K","-0,10%"
"16.10.2011","641,13","641,88","644,38","640,13","-","0,18%"
"14.10.2011","640,00","638,00","648,50","632,25","180,77K","0,27%"
"13.10.2011","638,25","640,75","643,00","622,00","173,04K","-0,39%"
"12.10.2011","640,75","646,25","655,00","628,75","205,61K","-0,66%"
"11.10.2011","645,00","606,75","645,00","599,75","230,41K","6,61%"
"10.10.2011","605,00","599,25","618,50","598,50","135,54K","0,27%"
"09.10.2011","603,38","599,38","603,88","598,63","-","0,56%"
"07.10.2011","600,00","605,50","607,50","596,25","117,65K","-0,91%"
"06.10.2011","605,50","605,50","617,00","604,00","161,05K","0,00%"
"05.10.2011","605,50","592,25","607,75","591,00","151,22K","3,02%"
"04.10.2011","587,75","592,50","593,75","577,00","206,07K","-0,80%"
"03.10.2011","592,50","590,00","598,75","572,25","236,40K","1,07%"
"02.10.2011","586,25","589,75","590,63","585,13","-","-1,05%"
"30.09.2011","592,50","634,25","636,00","592,50","204,01K","-6,32%"
"29.09.2011","632,50","631,00","638,25","623,00","163,10K","0,28%"
"28.09.2011","630,75","650,00","650,75","628,75","193,17K","-3,30%"
"27.09.2011","652,25","653,00","666,25","646,00","187,26K","0,66%"
"26.09.2011","648,00","645,75","653,25","630,00","156,89K","0,48%"
"25.09.2011","644,88","645,88","646,63","642,88","-","1,00%"
"23.09.2011","638,50","652,75","658,75","638,00","197,95K","-1,77%"
"22.09.2011","650,00","682,00","682,00","647,50","244,19K","-5,21%"
"21.09.2011","685,75","690,00","697,50","685,00","122,49K","-0,65%"
"20.09.2011","690,25","697,25","704,50","690,25","146,46K","-0,29%"
"19.09.2011","692,25","691,50","694,50","676,50","195,62K","0,22%"
"18.09.2011","690,75","691,63","691,88","689,63","-","-0,18%"
"16.09.2011","692,00","701,75","707,25","691,75","170,55K","-1,28%"
"15.09.2011","701,00","725,00","725,00","700,25","197,87K","-1,68%"
"14.09.2011","713,00","711,00","717,00","705,00","2,54K","0,53%"
"13.09.2011","709,25","735,00","736,25","705,00","1,59K","-3,40%"
"12.09.2011","734,25","726,00","736,50","717,00","1,40K","-0,31%"
"11.09.2011","736,50","737,13","737,13","733,38","-","1,45%"
"09.09.2011","726,00","723,00","729,00","719,75","2,14K","0,38%"
"08.09.2011","723,25","737,25","739,75","721,75","3,78K","-1,80%"
"07.09.2011","736,50","748,25","756,00","733,50","7,22K","-1,37%"
"06.09.2011","746,75","742,50","749,50","734,75","4,54K","-0,38%"
"05.09.2011","749,63","759,88","759,88","747,38","-","-0,08%"
"02.09.2011","750,25","733,75","753,00","730,25","8,45K","2,95%"
"01.09.2011","728,75","756,50","757,00","727,75","19,58K","-3,80%"
"31.08.2011","757,50","763,25","764,25","756,00","43,83K","-0,79%"
"30.08.2011","763,50","756,75","765,50","746,75","95,76K","0,96%"
"29.08.2011","756,25","751,75","765,50","751,50","87,51K","-0,35%"
"28.08.2011","758,88","751,75","758,88","751,75","-","0,85%"
"26.08.2011","752,50","731,00","755,50","729,25","112,30K","2,77%"
"25.08.2011","732,25","730,50","736,00","723,50","65,83K","0,07%"
"24.08.2011","731,75","730,00","737,00","727,50","58,96K","0,21%"
"23.08.2011","730,25","723,50","731,00","720,00","61,95K","1,35%"
"22.08.2011","720,50","715,50","722,25","711,50","61,30K","1,12%"
"21.08.2011","712,50","715,13","715,63","711,38","-","0,21%"
"19.08.2011","711,00","699,00","714,25","693,00","44,84K","1,72%"
"18.08.2011","699,00","710,50","711,00","695,00","59,93K","-1,76%"
"17.08.2011","711,50","713,00","720,50","708,25","56,83K","-0,35%"
"16.08.2011","714,00","707,00","715,00","700,00","66,02K","0,95%"
"15.08.2011","707,25","703,75","711,75","702,75","53,44K","-0,19%"
"14.08.2011","708,63","703,50","708,63","703,50","-","0,98%"
"12.08.2011","701,75","702,00","707,75","697,50","90,19K","-0,11%"
"11.08.2011","702,50","676,75","708,00","676,00","98,67K","3,61%"
"10.08.2011","678,00","682,75","689,25","676,25","83,00K","-0,04%"
"09.08.2011","678,25","673,00","687,75","658,50","99,67K","0,44%"
"08.08.2011","675,25","680,75","691,00","670,50","90,01K","-1,62%"
"07.08.2011","686,38","680,75","689,88","679,38","-","-0,96%"
"05.08.2011","693,00","688,00","699,75","679,00","104,99K","-0,11%"
"04.08.2011","693,75","705,25","706,00","681,75","84,61K","-1,74%"
"03.08.2011","706,00","711,00","714,25","700,50","88,52K","-0,74%"
"02.08.2011","711,25","680,25","711,25","677,00","99,78K","4,40%"
"01.08.2011","681,25","668,50","684,00","665,25","70,41K","1,89%"
"31.07.2011","668,63","668,50","669,88","665,38","-","0,47%"
"29.07.2011","665,50","684,00","684,50","662,25","78,72K","-2,46%"
"28.07.2011","682,25","690,25","690,50","680,00","80,12K","-1,34%"
"27.07.2011","691,50","689,50","693,00","677,00","70,66K","0,25%"
"26.07.2011","689,75","682,25","690,50","675,50","56,59K","1,62%"
"25.07.2011","678,75","678,25","683,75","671,75","44,74K","-0,07%"
"24.07.2011","679,25","678,38","681,75","675,63","-","-1,56%"
"22.07.2011","690,00","679,25","691,00","672,75","70,37K","1,58%"
"21.07.2011","679,25","687,50","690,50","670,75","59,58K","-1,27%"
"20.07.2011","688,00","698,25","708,75","685,75","55,66K","-1,43%"
"19.07.2011","698,00","703,25","723,50","696,50","77,85K","0,25%"
"18.07.2011","696,25","701,75","703,25","683,00","54,83K","1,24%"
"17.07.2011","687,75","701,88","703,13","686,38","-","-1,93%"
"15.07.2011","701,25","690,75","711,00","686,75","72,34K","-2,13%"
"14.07.2011","716,50","724,00","742,00","711,50","0,76K","-1,41%"
"13.07.2011","726,75","702,00","740,00","702,00","1,85K","4,27%"
"12.07.2011","697,00","682,00","713,50","667,00","2,62K","2,27%"
"11.07.2011","681,50","672,50","681,00","663,50","3,07K","5,88%"
"10.07.2011","643,63","643,88","644,88","642,63","-","-4,26%"
"08.07.2011","672,25","652,50","672,00","652,50","3,03K","3,42%"
"07.07.2011","650,00","648,25","668,00","647,50","5,51K","0,19%"
"06.07.2011","648,75","679,50","680,00","647,50","12,82K","-4,67%"
"05.07.2011","680,50","650,75","684,25","649,00","16,28K","9,69%"
"04.07.2011","620,38","606,25","621,38","606,25","-","-3,18%"
"01.07.2011","640,75","629,00","652,75","620,75","30,77K","1,87%"
"30.06.2011","629,00","699,00","708,50","615,00","102,05K","-9,89%"
"29.06.2011","698,00","689,50","714,50","684,50","143,36K","2,20%"
"28.06.2011","683,00","667,75","684,50","661,00","135,56K","3,37%"
"27.06.2011","660,75","669,00","669,50","650,00","138,08K","2,30%"
"26.06.2011","645,88","652,88","653,38","645,13","-","-3,60%"
"24.06.2011","670,00","687,00","697,75","669,00","160,55K","-1,54%"
"23.06.2011","680,50","675,00","688,00","639,00","194,37K","0,44%"
"22.06.2011","677,50","709,00","714,00","677,50","172,36K","-4,24%"
"21.06.2011","707,50","703,00","719,25","702,25","172,81K","1,00%"
"20.06.2011","700,50","704,50","707,75","695,50","132,76K","0,13%"
"19.06.2011","699,63","704,75","705,63","697,63","-","-0,09%"
"17.06.2011","700,25","700,50","714,50","691,25","174,75K","-0,18%"
"16.06.2011","701,50","725,75","728,50","698,75","222,26K","-3,34%"
"15.06.2011","725,75","760,25","762,25","725,50","235,15K","-3,94%"
"14.06.2011","755,50","779,25","779,50","752,50","188,44K","-3,45%"
"13.06.2011","782,50","786,00","792,50","777,25","162,36K","-1,03%"
"12.06.2011","790,63","785,88","791,88","785,38","-","0,46%"
"10.06.2011","787,00","785,00","799,75","777,00","171,08K","0,19%"
"09.06.2011","785,50","764,00","793,00","759,50","213,50K","2,81%"
"08.06.2011","764,00","738,75","766,50","734,50","224,54K","3,73%"
"07.06.2011","736,50","732,00","737,75","729,25","188,51K","0,61%"
"06.06.2011","732,00","754,00","758,00","731,50","139,37K","-3,13%"
"05.06.2011","755,63","754,13","757,13","754,13","-","0,22%"
"03.06.2011","754,00","765,50","769,00","751,00","122,24K","-1,63%"
"02.06.2011","766,50","757,50","770,00","754,50","135,17K","1,05%"
"01.06.2011","758,50","751,00","760,50","741,00","163,81K","1,47%"
"31.05.2011","747,50","749,00","763,75","743,00","148,54K","-0,48%"
"30.05.2011","751,13","748,13","753,13","745,75","-","-0,97%"
"27.05.2011","758,50","747,50","759,00","740,75","120,46K","1,74%"
"26.05.2011","745,50","744,00","758,50","743,50","135,06K","0,44%"
"25.05.2011","742,25","735,00","747,00","732,25","117,08K","1,23%"
"24.05.2011","733,25","754,25","759,00","726,75","167,10K","-2,75%"
"23.05.2011","754,00","769,00","775,00","750,00","152,06K","-2,57%"
"22.05.2011","773,88","769,25","774,38","765,75","-","1,89%"
"20.05.2011","759,50","748,00","765,00","743,25","153,23K","1,50%"
"19.05.2011","748,25","749,25","760,25","742,50","156,39K","-0,20%"
"18.05.2011","749,75","721,75","750,25","721,50","164,86K","4,10%"
"17.05.2011","720,25","697,50","721,00","695,50","147,13K","3,26%"
"16.05.2011","697,50","689,00","708,00","688,75","138,18K","-0,05%"
"15.05.2011","697,88","688,88","699,38","688,88","-","2,78%"
"13.05.2011","679,00","685,25","687,75","674,50","0,38K","-0,33%"
"12.05.2011","681,25","669,75","693,00","659,25","1,57K","1,87%"
"11.05.2011","668,75","708,00","711,25","668,50","2,61K","-5,28%"
"10.05.2011","706,00","704,00","720,75","701,00","2,55K","0,21%"
"09.05.2011","704,50","682,75","706,00","682,75","4,11K","2,12%"
"08.05.2011","689,88","690,50","690,50","685,88","-","1,04%"
"06.05.2011","682,75","704,50","716,50","677,50","5,52K","-3,16%"
"05.05.2011","705,00","728,25","733,50","699,00","6,90K","-2,96%"
"04.05.2011","726,50","719,50","730,75","711,75","9,00K","1,04%"
"03.05.2011","719,00","735,50","738,50","716,00","18,93K","-1,61%"
"02.05.2011","730,75","752,75","757,75","728,25","22,67K","-3,07%"
"01.05.2011","753,88","752,38","757,50","750,88","-","-0,02%"
"29.04.2011","754,00","723,25","758,50","719,75","55,92K","4,29%"
"28.04.2011","723,00","757,00","761,25","715,50","161,82K","-3,89%"
"27.04.2011","752,25","766,75","767,75","750,00","160,70K","-1,83%"
"26.04.2011","766,25","765,50","771,00","751,25","158,03K","0,49%"
"25.04.2011","762,50","748,25","765,25","746,00","144,14K","0,18%"
"24.04.2011","761,13","757,63","763,13","756,13","-","2,08%"
"22.04.2011","745,63","745,63","745,63","745,63","-","1,14%"
"21.04.2011","737,25","733,25","741,50","728,50","110,02K","0,61%"
"20.04.2011","732,75","749,00","768,00","728,75","118,86K","-2,17%"
"19.04.2011","749,00","752,25","757,25","747,50","113,08K","-0,37%"
"18.04.2011","751,75","740,50","753,25","733,75","196,25K","0,74%"
"17.04.2011","746,25","747,63","748,63","741,88","-","0,57%"
"15.04.2011","742,00","755,00","758,25","739,50","164,73K","-1,62%"
"14.04.2011","754,25","757,50","760,25","741,25","158,74K","-0,17%"
"13.04.2011","755,50","753,25","768,50","746,50","207,99K","0,40%"
"12.04.2011","752,50","775,25","775,50","746,75","216,65K","-3,03%"
"11.04.2011","776,00","772,75","783,75","760,00","166,11K","-0,74%"
"10.04.2011","781,75","772,63","783,63","772,63","-","1,79%"
"08.04.2011","768,00","759,00","769,25","751,25","240,92K","1,19%"
"07.04.2011","759,00","762,75","773,25","752,75","192,60K","-0,52%"
"06.04.2011","763,00","765,00","767,00","757,50","139,68K","-0,49%"
"05.04.2011","766,75","758,25","770,75","754,50","166,00K","0,85%"
"04.04.2011","760,25","736,00","765,00","734,00","196,93K","3,00%"
"03.04.2011","738,13","735,13","741,63","734,63","-","0,29%"
"01.04.2011","736,00","730,00","738,25","725,00","224,26K","6,17%"
"31.03.2011","693,25","663,25","693,25","659,25","64,25K","4,52%"
"30.03.2011","663,25","672,25","675,00","660,00","147,18K","-1,27%"
"29.03.2011","671,75","671,00","677,00","661,25","149,18K","0,11%"
"28.03.2011","671,00","692,75","694,75","668,25","152,41K","-3,23%"
"27.03.2011","693,38","692,63","694,63","691,38","-","0,56%"
"25.03.2011","689,50","702,75","717,25","688,25","204,08K","-1,85%"
"24.03.2011","702,50","681,00","703,50","676,25","213,01K","3,16%"
"23.03.2011","681,00","687,50","691,25","678,25","116,37K","-0,84%"
"22.03.2011","686,75","686,75","687,00","673,00","129,11K","0,04%"
"21.03.2011","686,50","685,75","698,50","676,00","141,44K","-1,24%"
"20.03.2011","695,13","685,88","698,38","685,88","-","1,70%"
"18.03.2011","683,50","656,00","691,50","652,25","248,24K","5,72%"
"17.03.2011","646,50","618,25","646,50","616,00","118,75K","4,87%"
"16.03.2011","616,50","630,00","647,75","608,00","283,67K","-3,07%"
"15.03.2011","636,00","667,25","667,75","636,00","189,09K","-4,22%"
"14.03.2011","664,00","658,00","668,00","650,50","0,68K","0,66%"
"13.03.2011","659,63","666,63","668,88","659,13","-","0,06%"
"11.03.2011","659,25","677,75","677,75","646,25","1,49K","-2,51%"
"10.03.2011","676,25","694,50","696,00","675,00","2,72K","-2,70%"
"09.03.2011","695,00","699,00","707,25","685,00","3,45K","-0,54%"
"08.03.2011","698,75","710,75","712,00","694,50","4,67K","-1,69%"
"07.03.2011","710,75","721,25","726,00","704,25","5,40K","-1,46%"
"04.03.2011","721,25","729,50","735,00","716,25","9,57K","-1,16%"
"03.03.2011","729,75","714,00","730,00","711,00","8,54K","2,21%"
"02.03.2011","714,00","726,25","732,50","699,75","18,57K","-1,82%"
"01.03.2011","727,25","722,00","727,75","717,25","28,95K","0,66%"
"28.02.2011","722,50","712,50","723,50","706,75","39,23K","1,47%"
"25.02.2011","712,00","685,00","722,25","683,25","137,42K","3,83%"
"24.02.2011","685,75","693,00","698,00","680,00","147,13K","-0,83%"
"23.02.2011","691,50","672,50","693,75","656,50","194,78K","1,73%"
"22.02.2011","679,75","714,50","724,25","679,75","176,84K","-4,23%"
"18.02.2011","709,75","712,00","715,00","701,75","156,48K","-0,42%"
"17.02.2011","712,75","692,00","712,75","692,00","121,11K","3,22%"
"16.02.2011","690,50","691,50","695,00","682,75","165,50K","0,00%"
"15.02.2011","690,50","697,00","699,75","680,25","218,42K","-0,75%"
"14.02.2011","695,75","706,25","710,50","695,00","156,57K","-1,52%"
"11.02.2011","706,50","698,75","706,75","695,00","179,71K","1,15%"
"10.02.2011","698,50","698,00","704,50","694,25","224,74K","0,07%"
"09.02.2011","698,00","673,50","700,75","673,25","231,72K","3,60%"
"08.02.2011","673,75","674,00","675,00","666,25","147,47K","-0,15%"
"07.02.2011","674,75","677,00","682,50","669,50","182,66K","-0,55%"
"04.02.2011","678,50","664,00","679,50","659,50","144,57K","2,42%"
"03.02.2011","662,50","669,00","673,75","658,50","155,39K","-1,01%"
"02.02.2011","669,25","665,50","674,50","663,25","135,55K","0,49%"
"01.02.2011","666,00","658,75","666,75","655,75","136,79K","0,99%"
"31.01.2011","659,50","642,25","659,50","642,25","143,66K","2,41%"
"28.01.2011","644,00","652,00","657,75","642,50","149,13K","-1,04%"
"27.01.2011","650,75","658,50","661,75","647,50","144,41K","-1,06%"
"26.01.2011","657,75","644,00","662,00","640,25","145,60K","2,14%"
"25.01.2011","644,00","654,75","655,00","639,25","169,91K","-1,72%"
"24.01.2011","655,25","659,50","661,50","650,50","129,97K","-0,25%"
"23.01.2011","656,88","656,88","656,88","656,88","-","-0,06%"
"21.01.2011","657,25","656,00","667,00","650,50","181,67K","0,50%"
"20.01.2011","654,00","641,25","654,75","627,50","198,69K","1,99%"
"19.01.2011","641,25","659,50","666,25","637,25","225,52K","-2,77%"
"18.01.2011","659,50","647,25","662,75","645,50","171,36K","1,52%"
"17.01.2011","649,63","649,63","649,63","649,63","-","0,13%"
"14.01.2011","648,75","645,00","652,00","636,25","159,21K","0,97%"
"13.01.2011","642,50","633,50","649,50","633,25","199,50K","1,82%"
"12.01.2011","631,00","608,00","637,00","605,50","214,20K","3,95%"
"11.01.2011","607,00","608,00","615,50","603,50","146,51K","0,00%"
"10.01.2011","607,00","597,50","614,00","597,25","165,46K","2,02%"
"07.01.2011","595,00","600,50","604,50","595,00","164,23K","-1,16%"
"06.01.2011","602,00","618,75","621,50","600,25","178,71K","-2,79%"
"05.01.2011","619,25","609,00","619,75","600,25","164,32K","1,77%"
"04.01.2011","608,50","620,00","623,50","603,25","177,11K","-1,93%"
"03.01.2011","620,50","626,25","634,00","620,00","122,20K","-1,35%"
"31.12.2010","629,00","616,25","630,00","615,75","69,51K","2,11%"
"30.12.2010","616,00","623,00","625,00","612,50","94,98K","-1,28%"
"29.12.2010","624,00","622,50","626,50","619,00","72,85K","0,12%"
"28.12.2010","623,25","614,50","624,25","612,50","82,06K","1,30%"
"27.12.2010","615,25","610,00","619,00","609,25","62,23K","0,35%"
"24.12.2010","613,13","613,13","613,13","613,13","-","-0,14%"
"23.12.2010","614,00","608,50","614,75","606,50","86,30K","0,82%"
"22.12.2010","609,00","602,50","609,75","600,00","101,21K","1,12%"
"21.12.2010","602,25","599,00","604,00","598,00","75,07K","0,46%"
"20.12.2010","599,50","597,00","604,00","596,50","93,07K","0,50%"
"17.12.2010","596,50","587,00","599,00","585,50","113,49K","1,53%"
"16.12.2010","587,50","583,25","590,00","581,50","87,44K","0,56%"
"15.12.2010","584,25","586,00","594,50","580,00","128,40K","1,70%"
"14.12.2010","574,50","573,75","578,25","571,50","4,79K","-0,13%"
